order_id,order_date,customer_id,region,product_category,product_name,quantity,unit_price,order_value,status
2021,2024-04-08,C193,LATAM,Office Supplies,Gel Pen Pack,6,28.55,171.3,completed
1031,2024-04-09,C021,LATAM,Accessories,Travel Mug,6,128.66,771.96,completed
1039,2024-04-09,C062,APAC,Kitchen,Ceramic Mug Set,3,55.62,166.86,completed
1126,2024-04-09,C012,North America,Accessories,Umbrella,3,48.5,145.5,completed
1533,2024-04-09,C116,North America,Books,Python Crash Course,1,15.22,15.22,completed
1604,2024-04-09,C191,APAC,Electronics,Mechanical Keyboard,4,337.65,1350.6,returned
1833,2024-04-09,C122,LATAM,Electronics,Webcam,3,73.48,220.44,completed
1148,2024-04-10,C109,EMEA,Furniture,Filing Cabinet,1,118.15,118.15,completed
1605,2024-04-10,C190,North America,Kitchen,Ceramic Mug Set,6,146.21,877.26,completed
1694,2024-04-10,C154,North America,Furniture,Storage Ottoman,6,86.04,516.24,completed
1999,2024-04-10,C080,APAC,Accessories,Phone Stand,1,89.34,89.34,completed
1287,2024-04-11,C096,LATAM,Accessories,Travel Mug,6,29.81,178.86,completed
1776,2024-04-11,C084,EMEA,Office Supplies,Cable Ties,3,16.7,50.1,completed
2020,2024-04-11,C187,North America,Books,Thinking Fast and Slow,1,12.03,12.03,completed
2036,2024-04-11,C026,LATAM,Office Supplies,Notebook Set,6,24.14,144.84,pending
1030,2024-04-12,C067,APAC,Furniture,Bookshelf,1,182.22,182.22,completed
1222,2024-04-12,C132,LATAM,Furniture,Ergonomic Chair,5,76.9,384.5,completed
2171,2024-04-12,C104,LATAM,Office Supplies,Document Folder,3,75.4,226.2,completed
1101,2024-04-13,C054,LATAM,Books,Python Crash Course,4,25.38,101.52,completed
1188,2024-04-13,C154,North America,Books,Python Crash Course,2,44.97,89.94,completed
1514,2024-04-13,C150,North America,Electronics,Bluetooth Speaker,4,292.84,1171.36,returned
2155,2024-04-13,C080,EMEA,Clothing,Casual Shirt,6,260.18,1561.08,completed
1916,2024-04-14,C114,APAC,Electronics,Webcam,6,159.62,957.72,completed
1937,2024-04-14,C181,EMEA,Electronics,Mechanical Keyboard,5,55.63,278.15,completed
1061,2024-04-15,C065,EMEA,Clothing,Running Shorts,3,218.8,656.4,completed
1080,2024-04-15,C123,LATAM,Clothing,Wool Socks,4,418.21,1672.84,completed
1195,2024-04-15,C162,APAC,Clothing,Merino Wool Jumper,6,114.99,689.94,pending
1206,2024-04-15,C060,EMEA,Clothing,Casual Shirt,4,472.96,1891.84,completed
1809,2024-04-15,C074,APAC,Furniture,Monitor Arm,2,160.43,320.86,returned
2051,2024-04-15,C143,LATAM,Electronics,Monitor Stand,4,112.07,448.28,completed
1167,2024-04-16,C047,EMEA,Office Supplies,Whiteboard Markers,3,34.8,104.4,completed
1349,2024-04-16,C155,LATAM,Furniture,Standing Desk,2,50.83,101.66,completed
2017,2024-04-16,C198,EMEA,Furniture,Monitor Arm,4,216.88,867.52,completed
2052,2024-04-16,C192,EMEA,Kitchen,Pour-over Coffee Set,4,38.85,155.4,returned
1224,2024-04-17,C187,LATAM,Books,Atomic Habits,5,40.03,200.15,completed
1383,2024-04-17,C192,APAC,Kitchen,Bamboo Cutting Board,4,131.76,527.04,completed
1529,2024-04-17,C193,APAC,Books,The Design of Everyday Things,3,28.58,85.74,completed
1813,2024-04-17,C179,North America,Books,Deep Work,6,48.59,291.54,completed
1828,2024-04-17,C001,LATAM,Furniture,Monitor Arm,1,83.23,83.23,completed
1894,2024-04-17,C068,EMEA,Kitchen,Ceramic Mug Set,3,112.23,336.69,completed
1958,2024-04-17,C115,North America,Electronics,Webcam,2,401.28,802.56,returned
1664,2024-04-18,C188,North America,Electronics,Webcam,4,391.91,1567.64,completed
1708,2024-04-18,C053,LATAM,Office Supplies,Cable Ties,5,21.85,109.25,completed
2075,2024-04-18,C072,LATAM,Electronics,USB-C Hub,3,271.35,814.05,completed
1245,2024-04-19,C094,EMEA,Accessories,Phone Stand,3,28.58,85.74,completed
1588,2024-04-19,C171,LATAM,Clothing,Merino Wool Jumper,1,280.85,280.85,completed
1748,2024-04-19,C177,LATAM,Electronics,Monitor Stand,1,206.82,206.82,completed
1796,2024-04-20,C048,APAC,Furniture,Filing Cabinet,6,92.38,554.28,completed
1913,2024-04-20,C021,EMEA,Furniture,Desk Lamp,5,131.55,657.75,completed
1069,2024-04-21,C129,North America,Clothing,Merino Wool Jumper,4,113.56,454.24,completed
1300,2024-04-21,C183,EMEA,Clothing,Waterproof Jacket,2,288.66,577.32,completed
1405,2024-04-21,C109,APAC,Accessories,Leather Wallet,5,113.8,569.0,completed
2018,2024-04-21,C177,APAC,Clothing,Canvas Tote,6,183.59,1101.54,completed
1032,2024-04-22,C157,EMEA,Electronics,Webcam,3,125.62,376.86,completed
1099,2024-04-22,C063,LATAM,Furniture,Bookshelf,4,65.13,260.52,completed
1623,2024-04-22,C005,LATAM,Kitchen,Pour-over Coffee Set,3,28.53,85.59,completed
1870,2024-04-22,C071,North America,Kitchen,Bamboo Cutting Board,5,119.14,595.7,completed
1412,2024-04-23,C143,APAC,Accessories,Sunglasses,2,91.97,183.94,completed
1873,2024-04-23,C104,EMEA,Furniture,Standing Desk,6,135.68,814.08,completed
1880,2024-04-23,C127,North America,Accessories,Phone Stand,5,32.14,160.7,completed
1900,2024-04-23,C185,LATAM,Accessories,Sunglasses,3,34.68,104.04,completed
1963,2024-04-23,C126,APAC,Clothing,Merino Wool Jumper,1,416.91,416.91,completed
2024,2024-04-23,C007,EMEA,Clothing,Chino Trousers,4,185.18,740.72,completed
1176,2024-04-24,C041,EMEA,Furniture,Bookshelf,2,105.92,211.84,completed
1359,2024-04-24,C078,EMEA,Electronics,Mechanical Keyboard,3,52.28,156.84,completed
1489,2024-04-24,C185,North America,Books,Good Strategy Bad Strategy,3,46.17,138.51,completed
1527,2024-04-24,C048,APAC,Accessories,Phone Stand,2,70.02,140.04,returned
1657,2024-04-24,C068,LATAM,Accessories,Canvas Backpack,3,44.98,134.94,completed
1891,2024-04-24,C125,North America,Electronics,Webcam,4,238.64,954.56,completed
2196,2024-04-24,C186,APAC,Furniture,Filing Cabinet,1,111.57,111.57,returned
1333,2024-04-25,C036,EMEA,Books,Python Crash Course,4,22.15,88.6,completed
1416,2024-04-25,C146,APAC,Office Supplies,Cable Ties,6,44.95,269.7,completed
2001,2024-04-25,C106,APAC,Electronics,Mechanical Keyboard,5,327.24,1636.2,pending
1414,2024-04-26,C167,APAC,Clothing,Waterproof Jacket,2,424.87,849.74,completed
1532,2024-04-26,C089,APAC,Office Supplies,Desk Organiser,5,51.11,255.55,completed
1740,2024-04-26,C168,North America,Clothing,Chino Trousers,6,358.36,2150.16,completed
1850,2024-04-27,C048,APAC,Clothing,Casual Shirt,6,398.26,2389.56,returned
1935,2024-04-27,C106,North America,Furniture,Bookshelf,6,95.45,572.7,completed
1980,2024-04-27,C198,North America,Books,The Lean Startup,1,45.73,45.73,completed
2132,2024-04-27,C042,APAC,Clothing,Casual Shirt,3,253.95,761.85,completed
1018,2024-04-28,C002,LATAM,Accessories,Leather Wallet,5,38.42,192.1,completed
1185,2024-04-28,C183,North America,Accessories,Leather Wallet,6,121.62,729.72,completed
1340,2024-04-28,C053,North America,Electronics,USB-C Hub,5,360.12,1800.6,completed
1801,2024-04-28,C031,EMEA,Accessories,Sunglasses,3,35.98,107.94,returned
1993,2024-04-28,C124,EMEA,Furniture,Storage Ottoman,5,117.84,589.2,completed
2014,2024-04-28,C144,North America,Office Supplies,Gel Pen Pack,2,60.06,120.12,completed
2181,2024-04-28,C110,EMEA,Furniture,Filing Cabinet,6,167.75,1006.5,completed
1140,2024-04-29,C115,EMEA,Electronics,Bluetooth Speaker,1,187.73,187.73,completed
1668,2024-04-29,C083,EMEA,Kitchen,Chef Knife,6,79.59,477.54,completed
1859,2024-04-29,C133,North America,Furniture,Storage Ottoman,1,46.55,46.55,completed
1474,2024-04-30,C060,APAC,Clothing,Wool Socks,1,133.93,133.93,completed
1589,2024-04-30,C034,EMEA,Office Supplies,Sticky Notes,5,60.47,302.35,completed
2197,2024-04-30,C013,North America,Furniture,Desk Lamp,1,211.69,211.69,completed
1181,2024-05-01,C051,APAC,Electronics,Laptop Sleeve,1,276.68,276.68,completed
1365,2024-05-01,C181,APAC,Furniture,Bookshelf,3,184.88,554.64,completed
2101,2024-05-01,C041,LATAM,Accessories,Canvas Backpack,5,116.57,582.85,completed
2138,2024-05-01,C138,LATAM,Clothing,Wool Socks,5,455.53,2277.65,completed
1189,2024-05-02,C002,LATAM,Furniture,Storage Ottoman,4,191.15,764.6,returned
1402,2024-05-02,C109,LATAM,Electronics,Wireless Headphones,1,399.63,399.63,completed
1424,2024-05-02,C091,North America,Furniture,Monitor Arm,6,128.02,768.12,completed
1483,2024-05-02,C030,LATAM,Office Supplies,Desk Organiser,2,67.44,134.88,completed
1003,2024-05-03,C162,APAC,Electronics,Webcam,5,95.81,479.05,completed
1820,2024-05-03,C100,EMEA,Books,Deep Work,1,43.06,43.06,completed
2111,2024-05-03,C136,LATAM,Clothing,Merino Wool Jumper,3,194.57,583.71,completed
2135,2024-05-03,C106,EMEA,Accessories,Travel Mug,1,86.53,86.53,pending
2175,2024-05-03,C168,APAC,Clothing,Casual Shirt,4,220.1,880.4,completed
1009,2024-05-04,C156,LATAM,Electronics,USB-C Hub,3,319.89,959.67,completed
1216,2024-05-04,C199,LATAM,Books,Thinking Fast and Slow,2,36.05,72.1,completed
1584,2024-05-04,C183,APAC,Books,The Design of Everyday Things,5,36.48,182.4,completed
1622,2024-05-04,C062,APAC,Electronics,Bluetooth Speaker,1,222.62,222.62,completed
2044,2024-05-04,C001,North America,Electronics,Monitor Stand,2,230.09,460.18,completed
2165,2024-05-04,C038,LATAM,Kitchen,Ceramic Mug Set,3,78.86,236.58,completed
1078,2024-05-05,C138,LATAM,Furniture,Ergonomic Chair,1,174.69,174.69,completed
1973,2024-05-05,C058,EMEA,Electronics,Monitor Stand,3,138.09,414.27,completed
1975,2024-05-06,C143,North America,Furniture,Filing Cabinet,2,184.61,369.22,completed
1180,2024-05-07,C048,APAC,Electronics,Wireless Headphones,1,246.67,246.67,completed
1469,2024-05-07,C189,LATAM,Electronics,Monitor Stand,2,264.31,528.62,completed
1310,2024-05-08,C050,APAC,Office Supplies,Notebook Set,1,74.69,74.69,returned
2066,2024-05-08,C115,EMEA,Furniture,Desk Lamp,6,130.04,780.24,completed
2198,2024-05-08,C150,EMEA,Kitchen,Ceramic Mug Set,6,43.65,261.9,completed
1166,2024-05-09,C123,North America,Electronics,Mechanical Keyboard,4,103.12,412.48,completed
1497,2024-05-09,C046,APAC,Electronics,Bluetooth Speaker,5,146.08,730.4,completed
1732,2024-05-09,C062,LATAM,Furniture,Bookshelf,4,191.15,764.6,completed
1949,2024-05-09,C171,APAC,Clothing,Running Shorts,4,363.91,1455.64,completed
1066,2024-05-10,C172,APAC,Furniture,Ergonomic Chair,6,191.43,1148.58,completed
1426,2024-05-10,C113,LATAM,Clothing,Wool Socks,1,415.26,415.26,completed
1512,2024-05-10,C014,LATAM,Accessories,Travel Mug,5,117.21,586.05,returned
1635,2024-05-10,C025,North America,Accessories,Travel Mug,3,21.18,63.54,completed
1751,2024-05-10,C150,EMEA,Clothing,Canvas Tote,2,321.17,642.34,completed
1209,2024-05-11,C061,North America,Office Supplies,Gel Pen Pack,4,54.27,217.08,returned
1288,2024-05-11,C037,LATAM,Furniture,Bookshelf,4,70.34,281.36,completed
1541,2024-05-11,C062,North America,Furniture,Standing Desk,4,139.95,559.8,completed
1685,2024-05-11,C173,APAC,Accessories,Leather Wallet,5,94.43,472.15,completed
1645,2024-05-12,C178,EMEA,Office Supplies,Cable Ties,6,13.0,78.0,completed
1749,2024-05-12,C014,LATAM,Office Supplies,Gel Pen Pack,2,44.95,89.9,completed
1795,2024-05-12,C009,LATAM,Kitchen,Pour-over Coffee Set,4,26.04,104.16,completed
1874,2024-05-12,C188,LATAM,Clothing,Canvas Tote,2,412.76,825.52,completed
1877,2024-05-12,C169,EMEA,Kitchen,Reusable Containers,6,118.86,713.16,completed
1097,2024-05-13,C031,North America,Furniture,Standing Desk,4,140.32,561.28,completed
1297,2024-05-13,C015,APAC,Books,Atomic Habits,4,20.16,80.64,completed
1311,2024-05-13,C027,LATAM,Electronics,Mechanical Keyboard,5,138.2,691.0,completed
1127,2024-05-14,C194,North America,Accessories,Phone Stand,3,51.31,153.93,returned
2069,2024-05-14,C055,EMEA,Accessories,Canvas Backpack,5,39.55,197.75,completed
1468,2024-05-16,C125,North America,Books,Atomic Habits,3,11.71,35.13,completed
1488,2024-05-16,C171,North America,Office Supplies,Cable Ties,1,53.28,53.28,completed
2068,2024-05-16,C076,North America,Clothing,Running Shorts,4,392.92,1571.68,completed
1270,2024-05-17,C038,APAC,Furniture,Desk Lamp,3,189.98,569.94,completed
2083,2024-05-17,C142,North America,Clothing,Waterproof Jacket,2,310.93,621.86,completed
2150,2024-05-17,C176,EMEA,Electronics,Wireless Headphones,4,367.08,1468.32,completed
1371,2024-05-18,C038,LATAM,Accessories,Key Organiser,1,91.64,91.64,completed
1890,2024-05-18,C012,EMEA,Accessories,Key Organiser,2,95.84,191.68,completed
2043,2024-05-18,C054,EMEA,Office Supplies,Desk Organiser,4,79.63,318.52,returned
1322,2024-05-19,C134,APAC,Office Supplies,Document Folder,5,15.24,76.2,completed
1436,2024-05-19,C150,North America,Furniture,Ergonomic Chair,3,142.41,427.23,completed
1271,2024-05-20,C142,LATAM,Books,Good Strategy Bad Strategy,3,30.45,91.35,completed
2097,2024-05-20,C169,North America,Electronics,Wireless Headphones,6,81.34,488.04,completed
1789,2024-05-21,C021,LATAM,Kitchen,Reusable Containers,4,161.45,645.8,completed
1895,2024-05-21,C056,LATAM,Clothing,Merino Wool Jumper,3,230.75,692.25,completed
1651,2024-05-22,C169,EMEA,Office Supplies,Document Folder,1,73.15,73.15,completed
1087,2024-05-23,C101,North America,Books,Python Crash Course,2,28.91,57.82,completed
1232,2024-05-23,C160,North America,Clothing,Wool Socks,3,271.82,815.46,completed
1280,2024-05-23,C052,EMEA,Furniture,Filing Cabinet,3,191.87,575.61,completed
1811,2024-05-23,C151,APAC,Clothing,Running Shorts,5,246.3,1231.5,returned
1067,2024-05-24,C069,North America,Office Supplies,Cable Ties,1,41.08,41.08,completed
1985,2024-05-24,C024,LATAM,Books,Python Crash Course,5,14.7,73.5,completed
2187,2024-05-24,C155,North America,Electronics,Laptop Sleeve,3,324.72,974.16,completed
1871,2024-05-25,C165,North America,Kitchen,Reusable Containers,1,79.83,79.83,completed
1918,2024-05-26,C030,North America,Electronics,USB-C Hub,5,304.72,1523.6,completed
1015,2024-05-27,C021,LATAM,Electronics,Bluetooth Speaker,4,389.22,1556.88,completed
1724,2024-05-27,C050,EMEA,Accessories,Sunglasses,6,106.19,637.14,pending
1830,2024-05-27,C057,EMEA,Books,Deep Work,3,35.78,107.34,completed
1976,2024-05-27,C042,North America,Books,The Lean Startup,4,10.2,40.8,completed
1085,2024-05-28,C020,LATAM,Furniture,Storage Ottoman,3,109.63,328.89,completed
1395,2024-05-28,C125,APAC,Electronics,Wireless Headphones,1,223.35,223.35,pending
1627,2024-05-28,C048,APAC,Furniture,Monitor Arm,5,174.1,870.5,completed
1681,2024-05-28,C097,EMEA,Electronics,Laptop Sleeve,2,205.43,410.86,completed
1338,2024-05-29,C128,LATAM,Clothing,Running Shorts,6,208.8,1252.8,pending
1378,2024-05-29,C011,EMEA,Electronics,Mechanical Keyboard,6,300.64,1803.84,completed
1693,2024-05-29,C197,EMEA,Kitchen,Chef Knife,6,61.27,367.62,completed
1197,2024-05-30,C013,North America,Clothing,Casual Shirt,1,220.36,220.36,completed
1298,2024-05-30,C131,APAC,Electronics,Monitor Stand,4,348.6,1394.4,completed
1521,2024-05-30,C053,EMEA,Kitchen,Reusable Containers,2,144.85,289.7,returned
1808,2024-05-30,C019,APAC,Books,Atomic Habits,4,8.41,33.64,completed
1187,2024-05-31,C061,APAC,Accessories,Canvas Backpack,5,19.71,98.55,completed
1215,2024-05-31,C190,North America,Furniture,Standing Desk,5,172.88,864.4,completed
1501,2024-05-31,C034,North America,Books,Thinking Fast and Slow,3,18.02,54.06,completed
1631,2024-05-31,C012,North America,Electronics,Mechanical Keyboard,2,52.57,105.14,completed
1654,2024-05-31,C046,EMEA,Electronics,Laptop Sleeve,3,184.54,553.62,returned
1703,2024-05-31,C017,North America,Accessories,Canvas Backpack,1,107.82,107.82,completed
1794,2024-05-31,C064,EMEA,Electronics,Laptop Sleeve,3,285.64,856.92,completed
1213,2024-06-01,C053,APAC,Furniture,Standing Desk,6,204.05,1224.3,completed
1238,2024-06-01,C172,EMEA,Clothing,Wool Socks,5,111.45,557.25,completed
1368,2024-06-01,C034,EMEA,Books,The Design of Everyday Things,2,44.05,88.1,completed
1374,2024-06-01,C184,North America,Clothing,Wool Socks,1,170.57,170.57,completed
1467,2024-06-01,C197,EMEA,Kitchen,Spice Rack,5,146.95,734.75,completed
1183,2024-06-02,C112,LATAM,Office Supplies,Cable Ties,6,46.77,280.62,completed
1682,2024-06-02,C136,APAC,Kitchen,Chef Knife,4,60.51,242.04,completed
1934,2024-06-02,C088,APAC,Office Supplies,Cable Ties,1,65.68,65.68,completed
1671,2024-06-04,C043,EMEA,Accessories,Umbrella,1,63.02,63.02,completed
2034,2024-06-04,C087,North America,Clothing,Canvas Tote,4,111.6,446.4,completed
2095,2024-06-04,C091,APAC,Clothing,Running Shorts,6,205.83,1234.98,completed
1158,2024-06-05,C115,EMEA,Accessories,Travel Mug,4,61.59,246.36,completed
1498,2024-06-05,C024,North America,Accessories,Travel Mug,3,45.09,135.27,completed
1568,2024-06-05,C168,LATAM,Accessories,Phone Stand,5,108.57,542.85,completed
1847,2024-06-05,C111,North America,Furniture,Ergonomic Chair,6,157.75,946.5,completed
1064,2024-06-06,C187,North America,Accessories,Canvas Backpack,2,111.22,222.44,returned
1513,2024-06-06,C079,LATAM,Clothing,Canvas Tote,4,422.66,1690.64,completed
1576,2024-06-06,C199,North America,Accessories,Canvas Backpack,1,83.77,83.77,completed
1394,2024-06-07,C093,EMEA,Furniture,Ergonomic Chair,3,120.11,360.33,completed
1738,2024-06-07,C080,LATAM,Office Supplies,Whiteboard Markers,3,72.78,218.34,returned
2200,2024-06-07,C066,North America,Clothing,Merino Wool Jumper,4,107.57,430.28,completed
1372,2024-06-08,C083,APAC,Electronics,Monitor Stand,6,115.51,693.06,completed
1380,2024-06-08,C066,EMEA,Office Supplies,Gel Pen Pack,5,43.85,219.25,completed
1709,2024-06-08,C198,EMEA,Books,Deep Work,2,10.6,21.2,completed
1911,2024-06-08,C136,LATAM,Furniture,Desk Lamp,6,118.68,712.08,pending
1173,2024-06-09,C161,APAC,Accessories,Phone Stand,2,34.73,69.46,completed
1111,2024-06-10,C008,LATAM,Accessories,Canvas Backpack,5,44.29,221.45,completed
1153,2024-06-10,C177,LATAM,Electronics,Monitor Stand,1,384.56,384.56,completed
1896,2024-06-10,C142,North America,Furniture,Ergonomic Chair,3,182.76,548.28,completed
1729,2024-06-11,C101,North America,Kitchen,Bamboo Cutting Board,3,81.19,243.57,completed
2093,2024-06-11,C088,North America,Electronics,Monitor Stand,6,96.24,577.44,completed
1283,2024-06-12,C115,APAC,Office Supplies,Cable Ties,6,44.47,266.82,completed
1579,2024-06-12,C116,North America,Furniture,Filing Cabinet,1,76.72,76.72,completed
2013,2024-06-12,C128,LATAM,Electronics,Webcam,6,315.96,1895.76,completed
2088,2024-06-12,C078,EMEA,Electronics,Webcam,4,198.92,795.68,completed
1275,2024-06-13,C047,EMEA,Furniture,Desk Lamp,2,78.28,156.56,completed
1836,2024-06-13,C105,North America,Clothing,Waterproof Jacket,3,148.22,444.66,completed
1857,2024-06-13,C006,APAC,Clothing,Wool Socks,5,366.62,1833.1,completed
1922,2024-06-13,C072,LATAM,Furniture,Monitor Arm,4,133.44,533.76,completed
2144,2024-06-13,C157,APAC,Accessories,Key Organiser,1,92.6,92.6,completed
1001,2024-06-14,C094,APAC,Books,Thinking Fast and Slow,1,42.49,42.49,completed
1124,2024-06-14,C197,APAC,Furniture,Filing Cabinet,6,113.94,683.64,completed
1330,2024-06-14,C076,North America,Office Supplies,Sticky Notes,3,71.24,213.72,completed
1356,2024-06-14,C161,North America,Electronics,Bluetooth Speaker,3,112.68,338.04,completed
1409,2024-06-14,C021,EMEA,Furniture,Filing Cabinet,4,213.13,852.52,completed
1441,2024-06-14,C061,LATAM,Books,Good Strategy Bad Strategy,5,23.43,117.15,completed
1766,2024-06-14,C090,LATAM,Kitchen,Spice Rack,3,79.42,238.26,completed
2059,2024-06-14,C121,EMEA,Books,Atomic Habits,4,18.7,74.8,returned
1046,2024-06-15,C137,EMEA,Office Supplies,Whiteboard Markers,6,27.96,167.76,completed
1073,2024-06-15,C038,EMEA,Accessories,Sunglasses,3,99.11,297.33,completed
1485,2024-06-15,C122,North America,Accessories,Sunglasses,4,126.82,507.28,completed
1571,2024-06-15,C131,North America,Furniture,Ergonomic Chair,2,73.78,147.56,completed
1637,2024-06-15,C060,APAC,Clothing,Waterproof Jacket,4,295.14,1180.56,completed
1917,2024-06-15,C021,North America,Furniture,Standing Desk,1,63.07,63.07,completed
1996,2024-06-15,C036,North America,Furniture,Filing Cabinet,5,126.04,630.2,completed
2151,2024-06-15,C149,LATAM,Office Supplies,Cable Ties,6,63.52,381.12,completed
1131,2024-06-16,C101,North America,Kitchen,Spice Rack,5,34.48,172.4,completed
1211,2024-06-16,C067,EMEA,Office Supplies,Desk Organiser,2,31.62,63.24,completed
1686,2024-06-16,C182,LATAM,Kitchen,Pour-over Coffee Set,4,75.72,302.88,pending
1872,2024-06-16,C093,APAC,Electronics,Monitor Stand,3,109.72,329.16,completed
1029,2024-06-17,C059,EMEA,Office Supplies,Whiteboard Markers,2,66.92,133.84,returned
1120,2024-06-17,C097,LATAM,Clothing,Wool Socks,1,204.73,204.73,returned
1454,2024-06-17,C024,EMEA,Electronics,Wireless Headphones,2,102.78,205.56,pending
1551,2024-06-17,C094,APAC,Books,Good Strategy Bad Strategy,2,44.4,88.8,completed
1909,2024-06-17,C090,LATAM,Accessories,Sunglasses,1,129.53,129.53,completed
2049,2024-06-17,C024,APAC,Clothing,Waterproof Jacket,1,247.26,247.26,completed
2090,2024-06-17,C147,APAC,Office Supplies,Sticky Notes,5,47.89,239.45,completed
2116,2024-06-17,C087,North America,Electronics,USB-C Hub,4,271.14,1084.56,completed
1244,2024-06-18,C009,LATAM,Kitchen,Pour-over Coffee Set,4,141.63,566.52,completed
1481,2024-06-18,C108,North America,Accessories,Key Organiser,4,65.26,261.04,completed
1550,2024-06-18,C200,APAC,Accessories,Leather Wallet,4,22.23,88.92,completed
1707,2024-06-18,C075,EMEA,Accessories,Leather Wallet,6,20.63,123.78,completed
1823,2024-06-18,C132,APAC,Accessories,Travel Mug,4,102.5,410.0,completed
2117,2024-06-18,C151,North America,Books,Deep Work,2,15.39,30.78,completed
1035,2024-06-19,C186,LATAM,Electronics,Monitor Stand,4,198.51,794.04,completed
1267,2024-06-19,C039,North America,Clothing,Merino Wool Jumper,5,370.28,1851.4,completed
1691,2024-06-19,C045,North America,Office Supplies,Desk Organiser,6,62.61,375.66,completed
2070,2024-06-19,C040,North America,Electronics,Laptop Sleeve,4,365.56,1462.24,completed
2053,2024-06-20,C069,EMEA,Accessories,Key Organiser,6,90.61,543.66,completed
1798,2024-06-21,C057,LATAM,Electronics,Bluetooth Speaker,2,142.57,285.14,completed
1842,2024-06-21,C033,EMEA,Electronics,USB-C Hub,5,152.64,763.2,completed
2037,2024-06-21,C093,EMEA,Books,The Lean Startup,5,38.38,191.9,completed
1052,2024-06-22,C087,North America,Furniture,Bookshelf,1,169.99,169.99,completed
1114,2024-06-22,C190,LATAM,Accessories,Travel Mug,2,18.76,37.52,completed
1473,2024-06-22,C150,LATAM,Accessories,Phone Stand,3,127.72,383.16,completed
1710,2024-06-22,C079,North America,Kitchen,Chef Knife,4,71.84,287.36,returned
2186,2024-06-22,C094,LATAM,Furniture,Standing Desk,1,152.68,152.68,completed
1246,2024-06-23,C065,EMEA,Furniture,Desk Lamp,3,118.33,354.99,completed
1385,2024-06-23,C053,LATAM,Accessories,Phone Stand,5,24.08,120.4,returned
1719,2024-06-23,C189,EMEA,Furniture,Ergonomic Chair,4,165.54,662.16,returned
1849,2024-06-23,C079,LATAM,Furniture,Ergonomic Chair,5,134.46,672.3,completed
2079,2024-06-23,C031,North America,Furniture,Storage Ottoman,3,218.4,655.2,pending
1639,2024-06-24,C109,EMEA,Kitchen,Reusable Containers,1,27.59,27.59,completed
1089,2024-06-25,C102,North America,Furniture,Ergonomic Chair,1,98.42,98.42,completed
2110,2024-06-25,C057,LATAM,Accessories,Umbrella,6,111.46,668.76,completed
2005,2024-06-26,C114,EMEA,Clothing,Merino Wool Jumper,2,279.35,558.7,completed
2076,2024-06-26,C168,APAC,Accessories,Phone Stand,6,101.45,608.7,completed
2109,2024-06-26,C131,EMEA,Furniture,Storage Ottoman,4,53.55,214.2,completed
1442,2024-06-27,C102,APAC,Electronics,Bluetooth Speaker,6,217.66,1305.96,completed
1478,2024-06-27,C046,EMEA,Books,Good Strategy Bad Strategy,6,11.04,66.24,returned
1490,2024-06-27,C136,EMEA,Office Supplies,Sticky Notes,2,12.74,25.48,pending
1986,2024-06-27,C002,EMEA,Furniture,Standing Desk,2,53.21,106.42,pending
1122,2024-06-28,C111,EMEA,Furniture,Ergonomic Chair,4,104.19,416.76,completed
1142,2024-06-28,C010,North America,Clothing,Chino Trousers,2,97.67,195.34,completed
1312,2024-06-28,C127,EMEA,Kitchen,Chef Knife,1,65.14,65.14,completed
1440,2024-06-28,C172,LATAM,Kitchen,Chef Knife,3,31.55,94.65,completed
1566,2024-06-29,C171,LATAM,Accessories,Umbrella,2,122.0,244.0,completed
1739,2024-06-29,C171,APAC,Office Supplies,Notebook Set,4,40.12,160.48,completed
1274,2024-06-30,C134,LATAM,Kitchen,Ceramic Mug Set,5,104.32,521.6,completed
1608,2024-06-30,C183,EMEA,Clothing,Merino Wool Jumper,6,222.1,1332.6,completed
1762,2024-06-30,C142,LATAM,Furniture,Monitor Arm,4,151.56,606.24,completed
1840,2024-06-30,C114,North America,Electronics,USB-C Hub,6,340.84,2045.04,completed
1455,2024-07-02,C040,North America,Kitchen,Spice Rack,5,129.46,647.3,completed
1393,2024-07-03,C180,APAC,Furniture,Ergonomic Chair,3,94.7,284.1,completed
1470,2024-07-03,C077,LATAM,Electronics,Laptop Sleeve,2,210.88,421.76,completed
1577,2024-07-03,C051,North America,Books,Atomic Habits,3,45.43,136.29,completed
1594,2024-07-03,C056,APAC,Electronics,Mechanical Keyboard,1,360.28,360.28,completed
1347,2024-07-04,C076,North America,Clothing,Merino Wool Jumper,5,150.23,751.15,completed
1480,2024-07-04,C141,APAC,Clothing,Chino Trousers,6,261.5,1569.0,completed
1769,2024-07-04,C127,APAC,Kitchen,Chef Knife,3,162.82,488.46,completed
1194,2024-07-05,C064,APAC,Clothing,Canvas Tote,6,457.73,2746.38,completed
1491,2024-07-05,C040,EMEA,Office Supplies,Whiteboard Markers,3,25.18,75.54,completed
1928,2024-07-05,C057,APAC,Electronics,Webcam,1,60.03,60.03,completed
2071,2024-07-05,C086,North America,Books,Thinking Fast and Slow,2,49.07,98.14,completed
1050,2024-07-06,C102,LATAM,Electronics,Bluetooth Speaker,2,326.27,652.54,completed
1261,2024-07-06,C161,EMEA,Kitchen,Chef Knife,6,141.98,851.88,completed
1496,2024-07-06,C098,EMEA,Furniture,Monitor Arm,5,106.74,533.7,completed
